2026/08/29 22:46:12.690, 381640, 5296
2026/08/29 22:46:12.754, 380861, 550
2026/08/29 22:46:12.754, 381640, 5296
2026/08/29 22:46:12.820, 380861, 550
2026/08/29 22:46:12.820, 381640, 5296
2026/08/29 22:46:12.885, 380861, 550
2026/08/29 22:46:12.885, 381640, 5296
2026/08/29 22:46:12.950, 380861, 550
2026/08/29 22:46:12.950, 381640, 5296
2026/08/29 22:46:13.015, 380861, 550
2026/08/29 22:46:13.015, 381640, 5296
2026/08/29 22:46:13.080, 380861, 550
2026/08/29 22:46:13.080, 381640, 5296
2026/08/29 22:46:13.146, 380861, 550
2026/08/29 22:46:13.146, 381640, 5296
2026/08/29 22:46:13.212, 380861, 550
2026/08/29 22:46:13.212, 381640, 5296
2026/08/29 22:46:13.278, 380861, 550
2026/08/29 22:46:13.278, 381640, 5296
2026/08/29 22:46:13.343, 380861, 550
2026/08/29 22:46:13.343, 381640, 5296
2026/08/29 22:46:13.408, 380861, 550
2026/08/29 22:46:13.408, 381640, 5296
2026/08/29 22:46:13.473, 380861, 550
2026/08/29 22:46:13.473, 381640, 5296
2026/08/29 22:46:13.539, 380861, 550
2026/08/29 22:46:13.539, 381640, 5296
2026/08/29 22:46:13.605, 380861, 550
2026/08/29 22:46:13.605, 381640, 5296
2026/08/29 22:46:13.673, 380861, 550
2026/08/29 22:46:13.673, 381640, 5296
2026/08/29 22:46:13.739, 380861, 550
2026/08/29 22:46:13.739, 381640, 5296
2026/08/29 22:46:13.804, 380861, 550
2026/08/29 22:46:13.804, 381640, 5296
2026/08/29 22:46:13.869, 380861, 550
2026/08/29 22:46:13.869, 381640, 5296
2026/08/29 22:46:13.934, 380861, 550
2026/08/29 22:46:13.934, 381640, 5296
2026/08/29 22:46:13.999, 380861, 550
2026/08/29 22:46:13.999, 381640, 5296
2026/08/29 22:46:14.064, 380861, 550
2026/08/29 22:46:14.064, 381640, 5296
2026/08/29 22:46:14.129, 380861, 550
2026/08/29 22:46:14.129, 381640, 5296
2026/08/29 22:46:14.194, 380861, 550
2026/08/29 22:46:14.194, 381640, 5296
2026/08/29 22:46:14.258, 380861, 550
2026/08/29 22:46:14.258, 381640, 5296
2026/08/29 22:46:14.323, 380861, 550
2026/08/29 22:46:14.323, 381640, 5296
2026/08/29 22:46:14.389, 380861, 550
2026/08/29 22:46:14.389, 381640, 5296
2026/08/29 22:46:14.455, 380861, 550
2026/08/29 22:46:14.455, 381640, 5296
2026/08/29 22:46:14.520, 380861, 550
2026/08/29 22:46:14.520, 381640, 5296
2026/08/29 22:46:14.585, 380861, 550
2026/08/29 22:46:14.585, 381640, 5296
2026/08/29 22:46:14.650, 380861, 550
2026/08/29 22:46:14.650, 381640, 5296
2026/08/29 22:46:14.715, 380861, 550
2026/08/29 22:46:14.715, 381640, 5296
2026/08/29 22:46:14.780, 380861, 550
2026/08/29 22:46:14.780, 381640, 5296
2026/08/29 22:46:14.845, 380861, 550
2026/08/29 22:46:14.845, 381640, 5296
2026/08/29 22:46:14.909, 380861, 550
2026/08/29 22:46:14.909, 381640, 5296
2026/08/29 22:46:14.974, 380861, 550
2026/08/29 22:46:14.974, 381640, 5296
2026/08/29 22:46:15.041, 380861, 550
2026/08/29 22:46:15.041, 381640, 5296
2026/08/29 22:46:15.109, 380861, 550
2026/08/29 22:46:15.109, 381640, 5296
2026/08/29 22:46:15.175, 380861, 550
2026/08/29 22:46:15.175, 381640, 5296
2026/08/29 22:46:15.241, 380861, 550
2026/08/29 22:46:15.241, 381640, 5296
2026/08/29 22:46:15.307, 380861, 550
2026/08/29 22:46:15.307, 381640, 5296
2026/08/29 22:46:15.373, 380861, 550
2026/08/29 22:46:15.373, 381640, 5296
2026/08/29 22:46:15.439, 380861, 550
2026/08/29 22:46:15.439, 381640, 5296
2026/08/29 22:46:15.504, 380861, 550
2026/08/29 22:46:15.504, 381640, 5994
2026/08/29 22:46:15.569, 380861, 550
2026/08/29 22:46:15.569, 381640, 6002
2026/08/29 22:46:15.636, 380861, 550
2026/08/29 22:46:15.636, 381640, 6002
2026/08/29 22:46:15.702, 380861, 550
2026/08/29 22:46:15.702, 381640, 6002
2026/08/29 22:46:15.767, 380861, 550
2026/08/29 22:46:15.767, 381640, 6002
2026/08/29 22:46:15.832, 380861, 550
2026/08/29 22:46:15.832, 381640, 6002
2026/08/29 22:46:15.898, 380861, 550
2026/08/29 22:46:15.898, 381640, 6218
2026/08/29 22:46:15.965, 380861, 550
2026/08/29 22:46:15.965, 381640, 6862
2026/08/29 22:46:16.033, 380861, 550
2026/08/29 22:46:16.033, 381640, 6862
2026/08/29 22:46:16.100, 380861, 550
2026/08/29 22:46:16.100, 381640, 6862
2026/08/29 22:46:16.166, 380861, 550
2026/08/29 22:46:16.166, 381640, 6862
2026/08/29 22:46:16.233, 380861, 550
2026/08/29 22:46:16.233, 381640, 6862
2026/08/29 22:46:16.299, 380861, 550
2026/08/29 22:46:16.299, 381640, 6862
2026/08/29 22:46:16.364, 380861, 550
2026/08/29 22:46:16.364, 381640, 6862
2026/08/29 22:46:16.430, 380861, 550
2026/08/29 22:46:16.430, 381640, 6862
2026/08/29 22:46:16.495, 380861, 550
2026/08/29 22:46:16.495, 381640, 6862
2026/08/29 22:46:16.561, 380861, 550
2026/08/29 22:46:16.561, 381640, 6862
2026/08/29 22:46:16.627, 380861, 550
2026/08/29 22:46:16.627, 381640, 6862
2026/08/29 22:46:16.695, 380861, 550
2026/08/29 22:46:16.695, 381640, 6862
2026/08/29 22:46:16.762, 380861, 550
2026/08/29 22:46:16.762, 381640, 6862
2026/08/29 22:46:16.829, 380861, 550
2026/08/29 22:46:16.829, 381640, 6862
2026/08/29 22:46:16.896, 380861, 550
2026/08/29 22:46:16.896, 381640, 6862
2026/08/29 22:46:16.961, 380861, 550
2026/08/29 22:46:16.961, 381640, 6862
2026/08/29 22:46:17.026, 380861, 550
2026/08/29 22:46:17.026, 381640, 6862
2026/08/29 22:46:17.092, 380861, 550
2026/08/29 22:46:17.092, 381640, 6862
2026/08/29 22:46:17.157, 380861, 550
2026/08/29 22:46:17.157, 381640, 5520
2026/08/29 22:46:17.226, 380861, 550
2026/08/29 22:46:17.226, 381640, 5520
2026/08/29 22:46:17.293, 380861, 550
2026/08/29 22:46:17.293, 381640, 5520
2026/08/29 22:46:17.358, 380861, 550
2026/08/29 22:46:17.358, 381640, 5520
2026/08/29 22:46:17.425, 380861, 550
2026/08/29 22:46:17.425, 381640, 5520
2026/08/29 22:46:17.493, 380861, 550
2026/08/29 22:46:17.493, 381640, 5558
2026/08/29 22:46:17.559, 380861, 550
2026/08/29 22:46:17.559, 381640, 5560
2026/08/29 22:46:17.624, 380861, 550
2026/08/29 22:46:17.624, 381640, 5564
2026/08/29 22:46:17.692, 380861, 550
2026/08/29 22:46:17.692, 381640, 5566
2026/08/29 22:46:17.759, 380861, 550
2026/08/29 22:46:17.759, 381640, 5566
2026/08/29 22:46:17.825, 380861, 550
2026/08/29 22:46:17.825, 381640, 5566
2026/08/29 22:46:17.896, 380861, 550
2026/08/29 22:46:17.896, 381640, 84946
2026/08/29 22:46:17.967, 380861, 550
2026/08/29 22:46:17.967, 381640, 84946
2026/08/29 22:46:18.032, 380861, 550
2026/08/29 22:46:18.032, 381640, 84946
2026/08/29 22:46:18.099, 380861, 550
2026/08/29 22:46:18.099, 381640, 85378
2026/08/29 22:46:18.167, 380861, 550
2026/08/29 22:46:18.167, 381640, 85378
2026/08/29 22:46:18.234, 380861, 550
2026/08/29 22:46:18.234, 381640, 85378
2026/08/29 22:46:18.300, 380861, 550
2026/08/29 22:46:18.300, 381640, 84978
2026/08/29 22:46:18.365, 380861, 550
2026/08/29 22:46:18.365, 381640, 84978
2026/08/29 22:46:18.430, 380861, 550
2026/08/29 22:46:18.430, 381640, 84982
2026/08/29 22:46:18.495, 380861, 550
2026/08/29 22:46:18.495, 381640, 84982
2026/08/29 22:46:18.560, 380861, 550
2026/08/29 22:46:18.560, 381640, 84982
2026/08/29 22:46:18.625, 380861, 550
2026/08/29 22:46:18.625, 381640, 84982
2026/08/29 22:46:18.690, 380861, 550
2026/08/29 22:46:18.690, 381640, 84982
2026/08/29 22:46:18.757, 380861, 550
2026/08/29 22:46:18.757, 381640, 84982
2026/08/29 22:46:18.825, 380861, 550
2026/08/29 22:46:18.825, 381640, 84982
2026/08/29 22:46:18.893, 380861, 550
2026/08/29 22:46:18.893, 381640, 84982
2026/08/29 22:46:18.960, 380861, 550
2026/08/29 22:46:18.960, 381640, 84982
2026/08/29 22:46:19.027, 380861, 550
2026/08/29 22:46:19.027, 381640, 84982
2026/08/29 22:46:19.094, 380861, 550
2026/08/29 22:46:19.094, 381640, 84982
2026/08/29 22:46:19.161, 380861, 550
2026/08/29 22:46:19.161, 381640, 84982
2026/08/29 22:46:19.228, 380861, 550
2026/08/29 22:46:19.228, 381640, 84982
2026/08/29 22:46:19.294, 380861, 550
2026/08/29 22:46:19.294, 381640, 84982
2026/08/29 22:46:19.359, 380861, 550
2026/08/29 22:46:19.359, 381640, 84982
2026/08/29 22:46:19.426, 380861, 550
2026/08/29 22:46:19.426, 381640, 84982
2026/08/29 22:46:19.494, 380861, 550
2026/08/29 22:46:19.494, 381640, 84982
2026/08/29 22:46:19.561, 380861, 550
2026/08/29 22:46:19.561, 381640, 84982
2026/08/29 22:46:19.627, 380861, 550
2026/08/29 22:46:19.627, 381640, 84982
2026/08/29 22:46:19.693, 380861, 550
2026/08/29 22:46:19.693, 381640, 84982
2026/08/29 22:46:19.758, 380861, 550
2026/08/29 22:46:19.758, 381640, 84982
2026/08/29 22:46:19.825, 380861, 550
2026/08/29 22:46:19.825, 381640, 84982
2026/08/29 22:46:19.891, 380861, 550
2026/08/29 22:46:19.891, 381640, 84982
2026/08/29 22:46:19.957, 380861, 550
2026/08/29 22:46:19.957, 381640, 84982
2026/08/29 22:46:20.025, 380861, 550
2026/08/29 22:46:20.025, 381640, 84982
2026/08/29 22:46:20.090, 380861, 550
2026/08/29 22:46:20.090, 381640, 84982
2026/08/29 22:46:20.157, 380861, 550
2026/08/29 22:46:20.157, 381640, 84982
2026/08/29 22:46:20.222, 380861, 550
2026/08/29 22:46:20.222, 381640, 84982
2026/08/29 22:46:20.287, 380861, 550
2026/08/29 22:46:20.287, 381640, 84982
2026/08/29 22:46:20.354, 380861, 550
2026/08/29 22:46:20.354, 381640, 84982
2026/08/29 22:46:20.422, 380861, 550
2026/08/29 22:46:20.422, 381640, 84982
2026/08/29 22:46:20.488, 380861, 550
2026/08/29 22:46:20.488, 381640, 84982
2026/08/29 22:46:20.555, 380861, 550
2026/08/29 22:46:20.555, 381640, 84982
2026/08/29 22:46:20.621, 380861, 550
2026/08/29 22:46:20.621, 381640, 84982
2026/08/29 22:46:20.686, 380861, 550
2026/08/29 22:46:20.686, 381640, 84982
2026/08/29 22:46:20.751, 380861, 550
2026/08/29 22:46:20.751, 381640, 84982
2026/08/29 22:46:20.815, 380861, 550
2026/08/29 22:46:20.815, 381640, 84982
2026/08/29 22:46:20.880, 380861, 550
2026/08/29 22:46:20.880, 381640, 84982
2026/08/29 22:46:20.947, 380861, 550
2026/08/29 22:46:20.947, 381640, 84982
2026/08/29 22:46:21.013, 380861, 550
2026/08/29 22:46:21.013, 381640, 84982
2026/08/29 22:46:21.080, 380861, 550
2026/08/29 22:46:21.080, 381640, 84982
2026/08/29 22:46:21.146, 380861, 832
2026/08/29 22:46:21.146, 381640, 84982
2026/08/29 22:46:21.213, 380861, 1216
2026/08/29 22:46:21.213, 381640, 84982
2026/08/29 22:46:21.280, 380861, 1592
2026/08/29 22:46:21.280, 381640, 84982
2026/08/29 22:46:21.346, 380861, 1618
2026/08/29 22:46:21.346, 381640, 84982
2026/08/29 22:46:21.412, 380861, 1618
2026/08/29 22:46:21.412, 381640, 84982
2026/08/29 22:46:21.477, 380861, 1618
2026/08/29 22:46:21.477, 381640, 84982
2026/08/29 22:46:21.542, 380861, 1618
2026/08/29 22:46:21.542, 381640, 84982
2026/08/29 22:46:21.610, 380861, 1618
2026/08/29 22:46:21.610, 381640, 86350
2026/08/29 22:46:21.679, 380861, 1618
2026/08/29 22:46:21.679, 381640, 86350
2026/08/29 22:46:21.747, 380861, 1618
2026/08/29 22:46:21.747, 381640, 86350
2026/08/29 22:46:21.815, 380861, 1618
2026/08/29 22:46:21.815, 381640, 86350
2026/08/29 22:46:21.882, 380861, 1618
2026/08/29 22:46:21.882, 381640, 86350
2026/08/29 22:46:21.948, 380861, 1066
2026/08/29 22:46:21.948, 381640, 86350
2026/08/29 22:46:22.015, 380861, 1450
2026/08/29 22:46:22.015, 381640, 86350
2026/08/29 22:46:22.082, 380861, 1618
2026/08/29 22:46:22.082, 381640, 86350
2026/08/29 22:46:22.150, 380861, 1618
2026/08/29 22:46:22.150, 381640, 86350
2026/08/29 22:46:22.216, 380861, 1618
2026/08/29 22:46:22.216, 381640, 86350
2026/08/29 22:46:22.282, 380861, 1618
2026/08/29 22:46:22.282, 381640, 86350
2026/08/29 22:46:22.349, 380861, 1618
2026/08/29 22:46:22.349, 381640, 86350
2026/08/29 22:46:22.416, 380861, 1618
2026/08/29 22:46:22.416, 381640, 86350
2026/08/29 22:46:22.482, 380861, 1618
2026/08/29 22:46:22.482, 381640, 86350
2026/08/29 22:46:22.549, 380861, 1618
2026/08/29 22:46:22.549, 381640, 86350
2026/08/29 22:46:22.618, 380861, 1618
2026/08/29 22:46:22.618, 381640, 86350
2026/08/29 22:46:22.686, 380861, 1618
2026/08/29 22:46:22.686, 381640, 86350
2026/08/29 22:46:22.753, 380861, 1618
2026/08/29 22:46:22.753, 381640, 86350
2026/08/29 22:46:22.820, 380861, 1618
2026/08/29 22:46:22.820, 381640, 86350
2026/08/29 22:46:22.887, 380861, 1618
2026/08/29 22:46:22.887, 381640, 86350
2026/08/29 22:46:22.952, 380861, 1618
2026/08/29 22:46:22.952, 381640, 86350
2026/08/29 22:46:23.017, 380861, 1618
2026/08/29 22:46:23.017, 381640, 86350
2026/08/29 22:46:23.086, 380861, 1618
2026/08/29 22:46:23.086, 381640, 86350
2026/08/29 22:46:23.155, 380861, 1618
2026/08/29 22:46:23.155, 381640, 86350
2026/08/29 22:46:23.221, 380861, 1618
2026/08/29 22:46:23.221, 381640, 86350
2026/08/29 22:46:23.289, 380861, 1618
2026/08/29 22:46:23.289, 381640, 86350
2026/08/29 22:46:23.355, 380861, 1618
2026/08/29 22:46:23.355, 381640, 86350
2026/08/29 22:46:23.421, 380861, 1618
2026/08/29 22:46:23.421, 381640, 86350
2026/08/29 22:46:23.488, 380861, 1618
2026/08/29 22:46:23.488, 381640, 86350
2026/08/29 22:46:23.556, 380861, 1618
2026/08/29 22:46:23.556, 381640, 86350
2026/08/29 22:46:23.622, 380861, 1618
2026/08/29 22:46:23.622, 381640, 86350
2026/08/29 22:46:23.689, 380861, 1618
2026/08/29 22:46:23.689, 381640, 86350
2026/08/29 22:46:23.757, 380861, 1618
2026/08/29 22:46:23.757, 381640, 86350
2026/08/29 22:46:23.824, 380861, 1618
2026/08/29 22:46:23.824, 381640, 86350
2026/08/29 22:46:23.892, 380861, 1618
2026/08/29 22:46:23.892, 381640, 86350
2026/08/29 22:46:23.960, 380861, 1618
2026/08/29 22:46:23.960, 381640, 86350
2026/08/29 22:46:24.027, 380861, 1618
2026/08/29 22:46:24.027, 381640, 86350
2026/08/29 22:46:24.096, 380861, 1618
2026/08/29 22:46:24.096, 381640, 86350
2026/08/29 22:46:24.164, 380861, 1618
2026/08/29 22:46:24.164, 381640, 86350
2026/08/29 22:46:24.231, 380861, 1618
2026/08/29 22:46:24.231, 381640, 86350
2026/08/29 22:46:24.296, 380861, 1618
2026/08/29 22:46:24.296, 381640, 86350
2026/08/29 22:46:24.364, 380861, 1618
2026/08/29 22:46:24.364, 381640, 86350
2026/08/29 22:46:24.434, 380861, 1618
2026/08/29 22:46:24.434, 381640, 86350
2026/08/29 22:46:24.503, 380861, 1618
2026/08/29 22:46:24.503, 381640, 86350
2026/08/29 22:46:24.569, 380861, 1618
2026/08/29 22:46:24.569, 381640, 86350
2026/08/29 22:46:24.636, 380861, 1618
2026/08/29 22:46:24.636, 381640, 86350
2026/08/29 22:46:24.703, 380861, 1462
2026/08/29 22:46:24.703, 381640, 86350
2026/08/29 22:46:24.772, 380861, 644
2026/08/29 22:46:24.772, 381640, 86350
2026/08/29 22:46:24.839, 380861, 580
2026/08/29 22:46:24.839, 381640, 86350
2026/08/29 22:46:24.907, 380861, 580
2026/08/29 22:46:24.973, 380861, 580
2026/08/29 22:46:25.041, 380861, 554
2026/08/29 22:46:25.109, 380861, 554
2026/08/29 22:46:25.186, 380861, 554
